report_date,geoid,county,state,last_update,confirmed,confirmed_rate,new_confirmed,confirmed_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-03-27,29069,Dunklin,Missouri,2020-04-12 00:00:01,3,0.09859340081503877,1,0.2857142857142857,0,0,0,0,0
2020-03-27,29071,Franklin,Missouri,2020-04-12 00:00:01,4,0.03891769879647017,0,0.5714285714285714,0,0,0,0,0
2020-03-27,29073,Gasconade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29075,Gentry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29077,Greene,Missouri,2020-04-12 00:00:01,31,0.1074787902742096,6,3.2857142857142856,3,0.010401173252342863,0,0.42857142857142855,9.67741935483871
2020-03-27,29079,Grundy,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29081,Harrison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29083,Henry,Missouri,2020-04-12 00:00:01,1,0.04594532506317482,0,0,0,0,0,0,0
2020-03-27,29085,Hickory,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29087,Holt,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29089,Howard,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29091,Howell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29093,Iron,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29095,Jackson,Missouri,2020-04-12 00:00:01,41,0.10870458600786385,10,5.142857142857143,1,0.00265133136604546,0,0,2.4390243902439024
2020-03-27,29097,Jasper,Missouri,2020-04-12 00:00:01,2,0.016773176336402823,0,0.2857142857142857,0,0,0,0,0
2020-03-27,29099,Jefferson,Missouri,2020-04-12 00:00:01,15,0.06717360346078405,5,2.142857142857143,0,0,0,0,0
2020-03-27,29101,Johnson,Missouri,2020-04-12 00:00:01,8,0.1490063141425618,0,1.1428571428571428,0,0,0,0,0
2020-03-27,29103,Knox,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29105,Laclede,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29107,Lafayette,Missouri,2020-04-12 00:00:01,4,0.12274080211114181,2,0.5714285714285714,0,0,0,0,0
2020-03-27,29109,Lawrence,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29111,Lewis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29113,Lincoln,Missouri,2020-04-12 00:00:01,2,0.03599517664632939,2,0.2857142857142857,0,0,0,0,0
2020-03-27,29115,Linn,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29117,Livingston,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29119,McDonald,Missouri,2020-04-12 00:00:01,1,0.04380777149866387,0,0.14285714285714285,0,0,0,0,0
2020-03-27,29121,Macon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29123,Madison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29125,Maries,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29127,Marion,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29129,Mercer,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29131,Miller,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29133,Mississippi,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29135,Moniteau,Missouri,2020-04-12 00:00:01,2,0.12532898859506203,0,0.2857142857142857,0,0,0,0,0
2020-03-27,29137,Monroe,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29139,Montgomery,Missouri,2020-04-12 00:00:01,3,0.25985275010827197,1,0.42857142857142855,0,0,0,0,0
2020-03-27,29141,Morgan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29143,New Madrid,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29145,Newton,Missouri,2020-04-12 00:00:01,3,0.05154462045977802,0,0.42857142857142855,0,0,0,0,0
2020-03-27,29147,Nodaway,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29149,Oregon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29151,Osage,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29153,Ozark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29155,Pemiscot,Missouri,2020-04-12 00:00:01,1,0.058716458223239974,0,0.14285714285714285,0,0,0,0,0
2020-03-27,29157,Perry,Missouri,2020-04-12 00:00:01,6,0.31338138514572234,2,0.8571428571428571,0,0,0,0,0
2020-03-27,29159,Pettis,Missouri,2020-04-12 00:00:01,1,0.02360104788652616,1,0.14285714285714285,0,0,0,0,0
2020-03-27,29161,Phelps,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29163,Pike,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29165,Platte,Missouri,2020-04-12 00:00:01,5,0.09662209167504057,0,0.7142857142857143,0,0,0,0,0
2020-03-27,29167,Polk,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29169,Pulaski,Missouri,2020-04-12 00:00:01,4,0.07605864121237474,0,0.42857142857142855,0,0,0,0,0
2020-03-27,29171,Putnam,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29173,Ralls,Missouri,2020-04-12 00:00:01,1,0.0978760888714887,0,0.14285714285714285,0,0,0,0,0
2020-03-27,29175,Randolph,Missouri,2020-04-12 00:00:01,1,0.04008819402685909,0,0.14285714285714285,0,0,0,0,0
2020-03-27,29177,Ray,Missouri,2020-04-12 00:00:01,1,0.04381161007667032,1,0.14285714285714285,0,0,0,0,0
2020-03-27,29179,Reynolds,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29181,Ripley,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29183,St. Charles,Missouri,2020-04-12 00:00:01,32,0.08205443799120478,10,4.142857142857143,1,0.0025642011872251493,0,0.14285714285714285,3.125
2020-03-27,29185,St. Clair,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29186,Ste. Genevieve,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29187,St. Francois,Missouri,2020-04-12 00:00:01,4,0.06029362997799283,2,0.5714285714285714,0,0,0,0,0
2020-03-27,29189,St. Louis,Missouri,2020-04-12 00:00:01,247,0.24732548033211707,74,33.42857142857143,2,0.0020026354682762515,1,0.14285714285714285,0.8097165991902834
2020-03-27,29195,Saline,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29197,Schuyler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29199,Scotland,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29201,Scott,Missouri,2020-04-12 00:00:01,1,0.025820444628056494,0,0,0,0,0,0,0
2020-03-27,29203,Shannon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29205,Shelby,Missouri,2020-04-12 00:00:01,1,0.1649892756970797,0,0.14285714285714285,0,0,0,0,0
2020-03-27,29207,Stoddard,Missouri,2020-04-12 00:00:01,1,0.033884521550555706,0,0.14285714285714285,0,0,0,0,0
2020-03-27,29209,Stone,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29211,Sullivan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29213,Taney,Missouri,2020-04-12 00:00:01,1,0.01827485380116959,0,0.14285714285714285,0,0,0,0,0
2020-03-27,29215,Texas,Missouri,2020-04-12 00:00:01,1,0.038954462233648866,1,0.14285714285714285,0,0,0,0,0
2020-03-27,29217,Vernon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29219,Warren,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29221,Washington,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29223,Wayne,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29225,Webster,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29227,Worth,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-27,29229,Wright,Missouri,2020-04-12 00:00:01,1,0.05466571912753512,1,0.14285714285714285,0,0,0,0,0
2020-03-27,29510,St. Louis City,Missouri,2020-04-12 00:00:01,72,0.23130820855005094,3,9.428571428571429,1,0.0032126140076395963,0,0.14285714285714285,1.3888888888888888
2020-03-27,29511,Kansas City,Missouri,2020-04-12 00:00:01,78,0.16398164246535887,14,9.428571428571429,0,0,0,0,0
2020-03-28,29001,Adair,Missouri,2020-04-12 00:00:01,2,0.07897334649555776,0,0.2857142857142857,0,0,0,0,0
2020-03-28,29003,Andrew,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29005,Atchison,Missouri,2020-04-12 00:00:01,1,0.18975332068311196,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29007,Audrain,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29009,Barry,Missouri,2020-04-12 00:00:01,1,0.02817456963344885,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29011,Barton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29013,Bates,Missouri,2020-04-12 00:00:01,1,0.061072431904238424,0,0,0,0,0,0,0
2020-03-28,29015,Benton,Missouri,2020-04-12 00:00:01,1,0.052662067512770555,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29017,Bollinger,Missouri,2020-04-12 00:00:01,1,0.0814265939255761,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29019,Boone,Missouri,2020-04-12 00:00:01,49,0.2775968048041243,12,5.428571428571429,1,0.005665240914369884,0,0,2.0408163265306123
2020-03-28,29021,Buchanan,Missouri,2020-04-12 00:00:01,3,0.033679105482958376,1,0.42857142857142855,0,0,0,0,0
2020-03-28,29023,Butler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29025,Caldwell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29027,Callaway,Missouri,2020-04-12 00:00:01,6,0.13380909901873328,3,0.8571428571428571,0,0,0,0,0
2020-03-28,29029,Camden,Missouri,2020-04-12 00:00:01,4,0.08869966294128082,3,0.5714285714285714,1,0.022174915735320204,1,0.14285714285714285,25
2020-03-28,29031,Cape Girardeau,Missouri,2020-04-12 00:00:01,6,0.07660487206986365,0,0.8571428571428571,0,0,0,0,0
2020-03-28,29033,Carroll,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29035,Carter,Missouri,2020-04-12 00:00:01,2,0.32273680813296757,1,0.2857142857142857,0,0,0,0,0
2020-03-28,29037,Cass,Missouri,2020-04-12 00:00:01,8,0.07814636814754035,0,0.2857142857142857,0,0,0,0,0
2020-03-28,29039,Cedar,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29041,Chariton,Missouri,2020-04-12 00:00:01,1,0.13252054068380598,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29043,Christian,Missouri,2020-04-12 00:00:01,6,0.07119549095223969,3,0.5714285714285714,0,0,0,0,0
2020-03-28,29045,Clark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29047,Clay,Missouri,2020-04-12 00:00:01,10,0.07954310440827884,1,1.4285714285714286,0,0,0,0,0
2020-03-28,29049,Clinton,Missouri,2020-04-12 00:00:01,1,0.04884004884004884,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29051,Cole,Missouri,2020-04-12 00:00:01,17,0.22152723481886893,7,2,0,0,0,0,0
2020-03-28,29053,Cooper,Missouri,2020-04-12 00:00:01,1,0.056747247758483714,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29055,Crawford,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29057,Dade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29059,Dallas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29061,Daviess,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29063,DeKalb,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29065,Dent,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29067,Douglas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29069,Dunklin,Missouri,2020-04-12 00:00:01,3,0.09859340081503877,0,0.2857142857142857,0,0,0,0,0
2020-03-28,29071,Franklin,Missouri,2020-04-12 00:00:01,6,0.058376548194705245,2,0.8571428571428571,0,0,0,0,0
2020-03-28,29073,Gasconade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29075,Gentry,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29077,Greene,Missouri,2020-04-12 00:00:01,41,0.14214936778201914,10,4.428571428571429,3,0.010401173252342863,0,0.42857142857142855,7.317073170731707
2020-03-28,29079,Grundy,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29081,Harrison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29083,Henry,Missouri,2020-04-12 00:00:01,1,0.04594532506317482,0,0,0,0,0,0,0
2020-03-28,29085,Hickory,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29087,Holt,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29089,Howard,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29091,Howell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29093,Iron,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29095,Jackson,Missouri,2020-04-12 00:00:01,43,0.11400724873995476,2,5.428571428571429,1,0.00265133136604546,0,0,2.3255813953488373
2020-03-28,29097,Jasper,Missouri,2020-04-12 00:00:01,2,0.016773176336402823,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29099,Jefferson,Missouri,2020-04-12 00:00:01,17,0.076130083922221925,2,2.4285714285714284,0,0,0,0,0
2020-03-28,29101,Johnson,Missouri,2020-04-12 00:00:01,9,0.167632103410382,1,1.1428571428571428,0,0,0,0,0
2020-03-28,29103,Knox,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29105,Laclede,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29107,Lafayette,Missouri,2020-04-12 00:00:01,4,0.12274080211114181,0,0.5714285714285714,0,0,0,0,0
2020-03-28,29109,Lawrence,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29111,Lewis,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29113,Lincoln,Missouri,2020-04-12 00:00:01,2,0.03599517664632939,0,0.2857142857142857,0,0,0,0,0
2020-03-28,29115,Linn,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29117,Livingston,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29119,McDonald,Missouri,2020-04-12 00:00:01,1,0.04380777149866387,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29121,Macon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29123,Madison,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29125,Maries,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29127,Marion,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29129,Mercer,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29131,Miller,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29133,Mississippi,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29135,Moniteau,Missouri,2020-04-12 00:00:01,3,0.18799348289259307,1,0.42857142857142855,0,0,0,0,0
2020-03-28,29137,Monroe,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29139,Montgomery,Missouri,2020-04-12 00:00:01,3,0.25985275010827197,0,0.42857142857142855,0,0,0,0,0
2020-03-28,29141,Morgan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29143,New Madrid,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29145,Newton,Missouri,2020-04-12 00:00:01,4,0.06872616061303735,1,0.5714285714285714,0,0,0,0,0
2020-03-28,29147,Nodaway,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29149,Oregon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29151,Osage,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29153,Ozark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29155,Pemiscot,Missouri,2020-04-12 00:00:01,1,0.058716458223239974,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29157,Perry,Missouri,2020-04-12 00:00:01,7,0.36561161600334274,1,1,0,0,0,0,0
2020-03-28,29159,Pettis,Missouri,2020-04-12 00:00:01,1,0.02360104788652616,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29161,Phelps,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29163,Pike,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29165,Platte,Missouri,2020-04-12 00:00:01,6,0.1159465100100487,1,0.8571428571428571,0,0,0,0,0
2020-03-28,29167,Polk,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29169,Pulaski,Missouri,2020-04-12 00:00:01,5,0.09507330151546843,1,0.5714285714285714,0,0,0,0,0
2020-03-28,29171,Putnam,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29173,Ralls,Missouri,2020-04-12 00:00:01,1,0.0978760888714887,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29175,Randolph,Missouri,2020-04-12 00:00:01,1,0.04008819402685909,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29177,Ray,Missouri,2020-04-12 00:00:01,1,0.04381161007667032,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29179,Reynolds,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29181,Ripley,Missouri,2020-04-12 00:00:01,1,0.07303001533630321,1,0.14285714285714285,0,0,0,0,0
2020-03-28,29183,St. Charles,Missouri,2020-04-12 00:00:01,37,0.09487544392733054,5,4.857142857142857,2,0.005128402374450299,1,0.2857142857142857,5.405405405405405
2020-03-28,29185,St. Clair,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29186,Ste. Genevieve,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29187,St. Francois,Missouri,2020-04-12 00:00:01,4,0.06029362997799283,0,0.5714285714285714,0,0,0,0,0
2020-03-28,29189,St. Louis,Missouri,2020-04-12 00:00:01,313,0.3134124507852334,66,41.57142857142857,2,0.0020026354682762515,0,0.14285714285714285,0.6389776357827476
2020-03-28,29195,Saline,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29197,Schuyler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29199,Scotland,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29201,Scott,Missouri,2020-04-12 00:00:01,3,0.07746133388416948,2,0.2857142857142857,0,0,0,0,0
2020-03-28,29203,Shannon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29205,Shelby,Missouri,2020-04-12 00:00:01,1,0.1649892756970797,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29207,Stoddard,Missouri,2020-04-12 00:00:01,1,0.033884521550555706,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29209,Stone,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29211,Sullivan,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29213,Taney,Missouri,2020-04-12 00:00:01,2,0.03654970760233918,1,0.2857142857142857,0,0,0,0,0
2020-03-28,29215,Texas,Missouri,2020-04-12 00:00:01,1,0.038954462233648866,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29217,Vernon,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29219,Warren,Missouri,2020-04-12 00:00:01,1,0.029491565412292087,1,0.14285714285714285,0,0,0,0,0
2020-03-28,29221,Washington,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29223,Wayne,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29225,Webster,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29227,Worth,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-28,29229,Wright,Missouri,2020-04-12 00:00:01,1,0.05466571912753512,0,0.14285714285714285,0,0,0,0,0
2020-03-28,29510,St. Louis City,Missouri,2020-04-12 00:00:01,93,0.2987731027104824,21,11.857142857142858,1,0.0032126140076395963,0,0.14285714285714285,1.0752688172043012
2020-03-28,29511,Kansas City,Missouri,2020-04-12 00:00:01,94,0.197618902458253,16,11.571428571428571,0,0,0,0,0
2020-03-29,29001,Adair,Missouri,2020-04-12 00:00:01,2,0.07897334649555776,0,0.2857142857142857,0,0,0,0,0
2020-03-29,29003,Andrew,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29005,Atchison,Missouri,2020-04-12 00:00:01,1,0.18975332068311196,0,0.14285714285714285,0,0,0,0,0
2020-03-29,29007,Audrain,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29009,Barry,Missouri,2020-04-12 00:00:01,1,0.02817456963344885,0,0.14285714285714285,0,0,0,0,0
2020-03-29,29011,Barton,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29013,Bates,Missouri,2020-04-12 00:00:01,2,0.12214486380847685,1,0.14285714285714285,0,0,0,0,0
2020-03-29,29015,Benton,Missouri,2020-04-12 00:00:01,1,0.052662067512770555,0,0.14285714285714285,0,0,0,0,0
2020-03-29,29017,Bollinger,Missouri,2020-04-12 00:00:01,1,0.0814265939255761,0,0.14285714285714285,0,0,0,0,0
2020-03-29,29019,Boone,Missouri,2020-04-12 00:00:01,50,0.2832620457184942,1,5.571428571428571,1,0.005665240914369884,0,0,2
2020-03-29,29021,Buchanan,Missouri,2020-04-12 00:00:01,3,0.033679105482958376,0,0.42857142857142855,0,0,0,0,0
2020-03-29,29023,Butler,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29025,Caldwell,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29027,Callaway,Missouri,2020-04-12 00:00:01,8,0.1784121320249777,2,1.1428571428571428,0,0,0,0,0
2020-03-29,29029,Camden,Missouri,2020-04-12 00:00:01,7,0.15522441014724145,3,1,1,0.022174915735320204,0,0.14285714285714285,14.285714285714285
2020-03-29,29031,Cape Girardeau,Missouri,2020-04-12 00:00:01,6,0.07660487206986365,0,0.8571428571428571,0,0,0,0,0
2020-03-29,29033,Carroll,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29035,Carter,Missouri,2020-04-12 00:00:01,2,0.32273680813296757,0,0.2857142857142857,0,0,0,0,0
2020-03-29,29037,Cass,Missouri,2020-04-12 00:00:01,8,0.07814636814754035,0,0.2857142857142857,0,0,0,0,0
2020-03-29,29039,Cedar,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29041,Chariton,Missouri,2020-04-12 00:00:01,1,0.13252054068380598,0,0.14285714285714285,0,0,0,0,0
2020-03-29,29043,Christian,Missouri,2020-04-12 00:00:01,7,0.0830614061109463,1,0.7142857142857143,0,0,0,0,0
2020-03-29,29045,Clark,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29047,Clay,Missouri,2020-04-12 00:00:01,11,0.08749741484910674,1,1.5714285714285714,0,0,0,0,0
2020-03-29,29049,Clinton,Missouri,2020-04-12 00:00:01,1,0.04884004884004884,0,0.14285714285714285,0,0,0,0,0
2020-03-29,29051,Cole,Missouri,2020-04-12 00:00:01,17,0.22152723481886893,0,2,0,0,0,0,0
2020-03-29,29053,Cooper,Missouri,2020-04-12 00:00:01,1,0.056747247758483714,0,0.14285714285714285,0,0,0,0,0
2020-03-29,29055,Crawford,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29057,Dade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29059,Dallas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29061,Daviess,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29063,DeKalb,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29065,Dent,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29067,Douglas,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
2020-03-29,29069,Dunklin,Missouri,2020-04-12 00:00:01,3,0.09859340081503877,0,0.2857142857142857,0,0,0,0,0
2020-03-29,29071,Franklin,Missouri,2020-04-12 00:00:01,7,0.0681059728938228,1,1,0,0,0,0,0
2020-03-29,29073,Gasconade,Missouri,2020-04-12 00:00:01,0,0,0,0,0,0,0,0,NaN
